order_date,customer,productAgrupationID,productID,territory,product_cases_ordered
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-29T00:00:00.000Z,239611,1585.0,1201,263,28.76
2020-01-29T00:00:00.000Z,162333,1536.0,1185,289,28.76
2020-01-29T00:00:00.000Z,162333,1267.0,1183,289,28.76
2020-01-29T00:00:00.000Z,162333,1609.0,1203,289,28.76
2020-01-29T00:00:00.000Z,162333,1500.0,3366,289,28.76
2020-01-30T00:00:00.000Z,261558,1634.0,9884,264,28.76
2020-01-27T00:00:00.000Z,232694,1634.0,9884,263,28.76
2020-01-29T00:00:00.000Z,226544,1634.0,9884,263,28.76
2020-01-27T00:00:00.000Z,239611,1585.0,1201,263,28.76
2020-01-27T00:00:00.000Z,239611,1165.0,1984,263,28.76
2020-01-30T00:00:00.000Z,244839,1634.0,9884,263,28.76
2020-01-28T00:00:00.000Z,103686,1634.0,9884,250,28.76
2020-01-29T00:00:00.000Z,10250750,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,10458539,1413.0,3558,279,28.76
2020-01-30T00:00:00.000Z,381367,1228.0,10254,279,28.76
2020-01-30T00:00:00.000Z,381367,1267.0,1183,279,28.76
2020-01-30T00:00:00.000Z,381367,1536.0,1185,279,28.76
2020-01-30T00:00:00.000Z,381367,1301.0,1253,279,28.76
2020-01-28T00:00:00.000Z,226544,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,247474,1536.0,1185,262,28.76
2020-01-30T00:00:00.000Z,98716,1585.0,1201,301,28.76
2020-01-30T00:00:00.000Z,238345,1228.0,10254,263,28.76
2020-01-30T00:00:00.000Z,238345,1228.0,10253,263,28.76
2020-01-30T00:00:00.000Z,238345,1634.0,9884,263,28.76
2020-01-27T00:00:00.000Z,162333,1634.0,9884,289,28.76
2020-01-30T00:00:00.000Z,488882,1267.0,1183,252,28.76
2020-01-30T00:00:00.000Z,488882,1536.0,1185,252,28.76
2020-01-30T00:00:00.000Z,488882,1301.0,1253,252,28.76
2020-01-29T00:00:00.000Z,220240,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,197964,1628.0,9969,286,28.76
2020-01-30T00:00:00.000Z,246421,1160.0,1181,263,28.76
2020-01-29T00:00:00.000Z,173945,1301.0,1253,284,28.76
2020-01-27T00:00:00.000Z,377826,1609.0,1203,279,28.76
2020-01-27T00:00:00.000Z,377826,1267.0,1235,279,28.76
2020-01-27T00:00:00.000Z,377826,1267.0,1250,279,28.76
2020-01-28T00:00:00.000Z,100321,1316.0,5808,250,28.76
2020-01-29T00:00:00.000Z,108725,1585.0,1201,250,28.76
2020-01-28T00:00:00.000Z,232692,1634.0,9884,263,28.76
2020-01-27T00:00:00.000Z,265149,1160.0,1181,265,28.76
2020-01-29T00:00:00.000Z,247975,1123.0,1178,262,28.76
2020-01-27T00:00:00.000Z,265149,1267.0,1250,265,28.76
2020-01-29T00:00:00.000Z,247975,1585.0,1201,262,28.76
2020-01-29T00:00:00.000Z,247975,1609.0,1203,262,28.76
2020-01-27T00:00:00.000Z,250171,1500.0,3366,262,28.76
2020-01-27T00:00:00.000Z,162333,1267.0,1250,289,28.76
2020-01-27T00:00:00.000Z,162333,1536.0,1185,289,28.76
2020-01-27T00:00:00.000Z,221231,1165.0,1984,263,28.76
2020-01-30T00:00:00.000Z,157540,1609.0,1203,289,28.76
2020-01-30T00:00:00.000Z,157540,1160.0,1181,289,28.76
2020-01-29T00:00:00.000Z,244839,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,50733,1585.0,1201,245,28.76
2020-01-30T00:00:00.000Z,240340,1228.0,10254,263,28.76
2020-01-28T00:00:00.000Z,244839,1585.0,1201,263,28.76
2020-01-28T00:00:00.000Z,244839,1616.0,1365,263,28.76
2020-01-29T00:00:00.000Z,488882,1267.0,1183,252,28.76
2020-01-29T00:00:00.000Z,488882,1500.0,3366,252,28.76
2020-01-29T00:00:00.000Z,488882,1536.0,1185,252,28.76
2020-01-27T00:00:00.000Z,10250750,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,247474,1609.0,1203,262,28.76
2020-01-30T00:00:00.000Z,247474,1634.0,9884,262,28.76
2020-01-28T00:00:00.000Z,215932,1585.0,1201,263,28.76
2020-01-27T00:00:00.000Z,244839,1634.0,9884,263,28.76
2020-01-27T00:00:00.000Z,247975,1160.0,1181,262,28.76
2020-01-27T00:00:00.000Z,238345,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,197964,1100.0,987,286,28.76
2020-01-29T00:00:00.000Z,10250750,1634.0,9884,263,28.76
2020-01-30T00:00:00.000Z,103686,1228.0,10254,250,28.76
2020-01-27T00:00:00.000Z,51501,1228.0,10254,245,28.76
2020-01-27T00:00:00.000Z,51501,1585.0,1201,245,28.76
2020-01-30T00:00:00.000Z,464057,1585.0,1201,246,28.76
2020-01-27T00:00:00.000Z,247622,1160.0,1181,262,28.76
2020-01-27T00:00:00.000Z,247622,1228.0,10254,262,28.76
2020-01-27T00:00:00.000Z,247622,1543.0,14871,262,28.76
2020-01-27T00:00:00.000Z,247622,1351.0,1539,262,28.76
2020-01-27T00:00:00.000Z,247622,1585.0,1201,262,28.76
2020-01-27T00:00:00.000Z,464057,1585.0,1201,246,28.76
2020-01-27T00:00:00.000Z,98716,1634.0,9884,301,28.76
2020-01-27T00:00:00.000Z,98716,1267.0,1250,301,28.76
2020-01-27T00:00:00.000Z,98716,1585.0,1201,301,28.76
2020-01-28T00:00:00.000Z,247005,1609.0,1203,262,28.76
2020-01-27T00:00:00.000Z,98716,1609.0,1203,301,28.76
2020-01-27T00:00:00.000Z,247474,1160.0,1181,262,28.76
2020-01-30T00:00:00.000Z,241167,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,241167,1616.0,1365,263,28.76
2020-01-28T00:00:00.000Z,218167,1585.0,1201,263,28.76
2020-01-28T00:00:00.000Z,215932,1585.0,1201,263,28.76
2020-01-29T00:00:00.000Z,377826,1536.0,1185,279,28.76
2020-01-29T00:00:00.000Z,377826,1267.0,1250,279,28.76
2020-01-27T00:00:00.000Z,193136,1585.0,1201,286,28.76
2020-01-29T00:00:00.000Z,221558,1160.0,1181,263,28.76
2020-01-29T00:00:00.000Z,221558,1165.0,1984,263,28.76
2020-01-27T00:00:00.000Z,489882,1536.0,1185,252,28.76
2020-01-30T00:00:00.000Z,232377,1160.0,1181,263,28.76
2020-01-27T00:00:00.000Z,489882,1236.0,3348,252,28.76
2020-01-30T00:00:00.000Z,232377,1585.0,1201,263,28.76
2020-01-27T00:00:00.000Z,489882,1301.0,1253,252,28.76
2020-01-30T00:00:00.000Z,232377,1634.0,9884,263,28.76
2020-01-27T00:00:00.000Z,100321,1236.0,3348,250,28.76
2020-01-27T00:00:00.000Z,100321,1474.0,1254,250,28.76
2020-01-30T00:00:00.000Z,471672,1536.0,1185,252,28.76
2020-01-30T00:00:00.000Z,471672,1301.0,1253,252,28.76
2020-01-28T00:00:00.000Z,217593,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,247474,1160.0,1181,262,28.76
2020-01-30T00:00:00.000Z,605394,1585.0,1201,263,28.76
2020-01-29T00:00:00.000Z,98716,1585.0,1201,301,28.76
2020-01-29T00:00:00.000Z,98716,1236.0,3348,301,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,100358,1160.0,1181,250,28.76
2020-01-28T00:00:00.000Z,100358,1236.0,3348,250,28.76
2020-01-30T00:00:00.000Z,231089,1585.0,1201,263,28.76
2020-01-27T00:00:00.000Z,217593,1160.0,1181,263,28.76
2020-01-27T00:00:00.000Z,217593,1634.0,9884,263,28.76
2020-01-30T00:00:00.000Z,197964,1395.0,2695,286,28.76
2020-01-30T00:00:00.000Z,221558,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,221558,1585.0,1201,263,28.76
2020-01-27T00:00:00.000Z,220240,1585.0,1201,263,28.76
2020-01-30T00:00:00.000Z,232694,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,247005,1351.0,1189,262,28.76
2020-01-30T00:00:00.000Z,247005,1160.0,1181,262,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,10285709,1634.0,9884,263,28.76
2020-01-30T00:00:00.000Z,241174,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,241174,1616.0,1365,263,28.76
2020-01-30T00:00:00.000Z,241174,1585.0,1201,263,28.76
2020-01-30T00:00:00.000Z,241174,1228.0,10253,263,28.76
2020-01-27T00:00:00.000Z,221558,1160.0,1181,263,28.76
2020-01-27T00:00:00.000Z,221558,1585.0,1201,263,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-29T00:00:00.000Z,235365,1585.0,1201,263,28.76
2020-01-29T00:00:00.000Z,235365,1160.0,1181,263,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,10458539,1536.0,1185,279,28.76
2020-01-28T00:00:00.000Z,261558,1123.0,1178,264,28.76
2020-01-28T00:00:00.000Z,261558,1351.0,1189,264,28.76
2020-01-28T00:00:00.000Z,247474,1634.0,9884,262,28.76
2020-01-28T00:00:00.000Z,246421,1634.0,9884,263,28.76
2020-01-28T00:00:00.000Z,244274,1616.0,1365,263,28.76
2020-01-28T00:00:00.000Z,244274,1160.0,1181,263,28.76
2020-01-28T00:00:00.000Z,226544,1160.0,1181,263,28.76
2020-01-27T00:00:00.000Z,234220,1585.0,1201,263,28.76
2020-01-27T00:00:00.000Z,241174,1616.0,1365,263,28.76
2020-01-27T00:00:00.000Z,10458539,1536.0,1185,279,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,462796,1301.0,1253,246,28.76
2020-01-30T00:00:00.000Z,244274,1634.0,9884,263,28.76
2020-01-30T00:00:00.000Z,244274,1165.0,1984,263,28.76
2020-01-29T00:00:00.000Z,10357744,1160.0,1181,248,28.76
2020-01-28T00:00:00.000Z,143343,1585.0,1201,247,28.76
2020-01-30T00:00:00.000Z,380726,1267.0,1235,279,28.76
2020-01-30T00:00:00.000Z,380726,1267.0,1250,279,28.76
2020-01-30T00:00:00.000Z,380726,1609.0,1203,279,28.76
2020-01-30T00:00:00.000Z,380726,1585.0,1201,279,28.76
2020-01-30T00:00:00.000Z,380726,1536.0,1185,279,28.76
2020-01-28T00:00:00.000Z,215932,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,380726,1301.0,1253,279,28.76
2020-01-27T00:00:00.000Z,247975,1609.0,1203,262,28.76
2020-01-30T00:00:00.000Z,381367,1585.0,1201,279,28.76
2020-01-30T00:00:00.000Z,265149,1160.0,1181,265,28.76
2020-01-27T00:00:00.000Z,244274,1160.0,1181,263,28.76
2020-01-27T00:00:00.000Z,244274,1634.0,9884,263,28.76
2020-01-28T00:00:00.000Z,240204,1160.0,1181,263,28.76
2020-01-28T00:00:00.000Z,240204,1585.0,1201,263,28.76
2020-01-30T00:00:00.000Z,265149,1578.0,1303,265,28.76
2020-01-28T00:00:00.000Z,220744,1634.0,9884,263,28.76
2020-01-28T00:00:00.000Z,225565,1160.0,1181,263,28.76
2020-01-28T00:00:00.000Z,724,1634.0,9884,245,28.76
2020-01-28T00:00:00.000Z,247005,1634.0,9884,262,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,241167,1634.0,9884,263,28.76
2020-01-28T00:00:00.000Z,247474,1585.0,1201,262,28.76
2020-01-28T00:00:00.000Z,215932,1634.0,9884,263,28.76
2020-01-29T00:00:00.000Z,10357744,1585.0,1201,248,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-27T00:00:00.000Z,225565,1160.0,1181,263,28.76
2020-01-28T00:00:00.000Z,231089,1616.0,1365,263,28.76
2020-01-28T00:00:00.000Z,265149,1267.0,1183,265,28.76
2020-01-28T00:00:00.000Z,231089,1585.0,1201,263,28.76
2020-01-28T00:00:00.000Z,50733,1228.0,10253,245,28.76
2020-01-28T00:00:00.000Z,50733,1543.0,14871,245,28.76
2020-01-28T00:00:00.000Z,50733,1585.0,1201,245,28.76
2020-01-28T00:00:00.000Z,50733,1634.0,9884,245,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,598793,1123.0,1178,296,28.76
2020-01-28T00:00:00.000Z,217593,1351.0,1541,263,28.76
2020-01-27T00:00:00.000Z,377848,1634.0,9884,279,28.76
2020-01-28T00:00:00.000Z,10285709,1616.0,1365,263,28.76
2020-01-28T00:00:00.000Z,10458539,1609.0,1203,279,28.76
2020-01-28T00:00:00.000Z,10458539,1267.0,1250,279,28.76
2020-01-28T00:00:00.000Z,10458539,1267.0,1235,279,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,232377,1634.0,9884,263,28.76
2020-01-28T00:00:00.000Z,232377,1160.0,1181,263,28.76
2020-01-27T00:00:00.000Z,238345,1500.0,3366,263,28.76
2020-01-27T00:00:00.000Z,238345,1609.0,1203,263,28.76
2020-01-27T00:00:00.000Z,232477,1351.0,1541,263,28.76
2020-01-30T00:00:00.000Z,232692,1634.0,9884,263,28.76
2020-01-28T00:00:00.000Z,232694,1160.0,1181,263,28.76
2020-01-30T00:00:00.000Z,214634,1144.0,1079,263,28.76
2020-01-30T00:00:00.000Z,214634,1516.0,1081,263,28.76
2020-01-28T00:00:00.000Z,261558,1160.0,1181,264,28.76
2020-01-28T00:00:00.000Z,265149,1160.0,1181,265,28.76
2020-01-28T00:00:00.000Z,265149,1165.0,1984,265,28.76
2020-01-28T00:00:00.000Z,241174,1165.0,1984,263,28.76
2020-01-28T00:00:00.000Z,488961,1536.0,1185,252,28.76
2020-01-27T00:00:00.000Z,232477,1500.0,3366,263,28.76
2020-01-27T00:00:00.000Z,235365,1123.0,1178,263,28.76
2020-01-27T00:00:00.000Z,235365,1351.0,1539,263,28.76
2020-01-28T00:00:00.000Z,215932,1609.0,1203,263,28.76
2020-01-27T00:00:00.000Z,235365,1536.0,1185,263,28.76
2020-01-27T00:00:00.000Z,235365,1609.0,1203,263,28.76
2020-01-28T00:00:00.000Z,467183,1585.0,1201,252,28.76
2020-01-28T00:00:00.000Z,244839,1160.0,1181,263,28.76
2020-01-28T00:00:00.000Z,381367,1267.0,1235,279,28.76
2020-01-28T00:00:00.000Z,381367,1267.0,1250,279,28.76
2020-01-28T00:00:00.000Z,240204,1634.0,9884,263,28.76
2020-01-28T00:00:00.000Z,381367,1500.0,3366,279,28.76
2020-01-28T00:00:00.000Z,381367,1543.0,14871,279,28.76
2020-01-28T00:00:00.000Z,381367,1609.0,1203,279,28.76
2020-01-27T00:00:00.000Z,244274,1351.0,1189,263,28.76
2020-01-27T00:00:00.000Z,244274,1351.0,1541,263,28.76
2020-01-27T00:00:00.000Z,244274,1267.0,1183,263,28.76
2020-01-27T00:00:00.000Z,244274,1609.0,1203,263,28.76
2020-01-27T00:00:00.000Z,270366,1351.0,1191,267,28.76
2020-01-27T00:00:00.000Z,270366,1351.0,1541,267,28.76
2020-01-27T00:00:00.000Z,270366,1267.0,1250,267,28.76
2020-01-27T00:00:00.000Z,270366,1301.0,1253,267,28.76
2020-01-27T00:00:00.000Z,217593,1123.0,1178,263,28.76
2020-01-27T00:00:00.000Z,225565,1609.0,1203,263,28.76
2020-01-27T00:00:00.000Z,217593,1351.0,1191,263,28.76
2020-01-27T00:00:00.000Z,217593,1351.0,1189,263,28.76
2020-01-28T00:00:00.000Z,221558,1536.0,1185,263,28.76
2020-01-28T00:00:00.000Z,221558,1351.0,1539,263,28.76
2020-01-30T00:00:00.000Z,487085,1500.0,3366,252,28.76
2020-01-28T00:00:00.000Z,221558,1351.0,1541,263,28.76
2020-01-30T00:00:00.000Z,487085,1267.0,1183,252,28.76
2020-01-30T00:00:00.000Z,487085,1536.0,1185,252,28.76
2020-01-30T00:00:00.000Z,487085,1301.0,1253,252,28.76
2020-01-27T00:00:00.000Z,51501,1536.0,1185,245,28.76
2020-01-27T00:00:00.000Z,221231,1609.0,1203,263,28.76
2020-01-27T00:00:00.000Z,250171,1536.0,1185,262,28.76
2020-01-28T00:00:00.000Z,724,1236.0,3348,245,28.76
2020-01-29T00:00:00.000Z,220240,1609.0,1203,263,28.76
2020-01-28T00:00:00.000Z,215932,1123.0,1178,263,28.76
2020-01-28T00:00:00.000Z,56879,1267.0,1183,245,28.76
2020-01-27T00:00:00.000Z,239669,1160.0,1181,263,28.76
2020-01-27T00:00:00.000Z,239669,1634.0,9884,263,28.76
2020-01-27T00:00:00.000Z,10357744,1500.0,3366,248,28.76
2020-01-28T00:00:00.000Z,218167,1609.0,1203,263,28.76
2020-01-28T00:00:00.000Z,197964,1160.0,1181,286,28.76
2020-01-28T00:00:00.000Z,232377,1123.0,1178,263,28.76
2020-01-28T00:00:00.000Z,50334,1301.0,1253,245,28.76
2020-01-27T00:00:00.000Z,270366,1160.0,1181,267,28.76
2020-01-28T00:00:00.000Z,50334,1267.0,1183,245,28.76
2020-01-27T00:00:00.000Z,234220,1123.0,1178,263,28.76
2020-01-27T00:00:00.000Z,108725,1500.0,3366,250,28.76
2020-01-27T00:00:00.000Z,108725,1267.0,1250,250,28.76
2020-01-27T00:00:00.000Z,108725,1267.0,1183,250,28.76
2020-01-29T00:00:00.000Z,225565,1123.0,1178,263,28.76
2020-01-29T00:00:00.000Z,225565,1351.0,1189,263,28.76
2020-01-29T00:00:00.000Z,221231,1351.0,1191,263,28.76
2020-01-29T00:00:00.000Z,221231,1351.0,1189,263,28.76
2020-01-29T00:00:00.000Z,221231,1351.0,1541,263,28.76
2020-01-28T00:00:00.000Z,50733,1500.0,3366,245,28.76
2020-01-27T00:00:00.000Z,221558,1301.0,1253,263,28.76
2020-01-27T00:00:00.000Z,221558,1351.0,1191,263,28.76
2020-01-27T00:00:00.000Z,241174,1123.0,1178,263,28.76
2020-01-27T00:00:00.000Z,10357744,1351.0,1191,248,28.76
2020-01-28T00:00:00.000Z,244274,1609.0,1203,263,28.76
2020-01-28T00:00:00.000Z,244274,1500.0,3366,263,28.76
2020-01-28T00:00:00.000Z,240204,1609.0,1203,263,28.76
2020-01-27T00:00:00.000Z,232477,1146.0,1165,263,28.76
2020-01-27T00:00:00.000Z,232477,1488.0,3368,263,28.76
2020-01-27T00:00:00.000Z,232477,1288.0,1156,263,28.76
2020-01-29T00:00:00.000Z,235365,1351.0,1189,263,28.76
2020-01-29T00:00:00.000Z,235365,1351.0,1191,263,28.76
2020-01-29T00:00:00.000Z,235365,1500.0,3366,263,28.76
2020-01-29T00:00:00.000Z,235365,1351.0,1539,263,28.76
2020-01-27T00:00:00.000Z,239669,1123.0,1178,263,28.76
2020-01-28T00:00:00.000Z,231089,1351.0,1539,263,28.76
2020-01-28T00:00:00.000Z,231089,1351.0,1541,263,28.76
2020-01-30T00:00:00.000Z,218167,1609.0,1203,263,28.76
2020-01-29T00:00:00.000Z,235365,1123.0,1178,263,28.76
2020-01-28T00:00:00.000Z,467183,1267.0,1183,252,28.76
2020-01-28T00:00:00.000Z,467183,1536.0,1185,252,28.76
2020-01-27T00:00:00.000Z,193136,1536.0,1185,286,28.76
2020-01-27T00:00:00.000Z,193136,1301.0,1253,286,28.76
2020-01-27T00:00:00.000Z,193136,1267.0,1183,286,28.76
2020-01-30T00:00:00.000Z,50848,1500.0,3366,245,28.76
2020-01-30T00:00:00.000Z,240340,1519.0,1152,263,28.76
2020-01-29T00:00:00.000Z,241174,1609.0,1203,263,28.76
2020-01-29T00:00:00.000Z,51501,1351.0,1191,245,28.76
2020-01-29T00:00:00.000Z,51501,1536.0,1185,245,28.76
2020-01-29T00:00:00.000Z,51501,1267.0,1183,245,28.76
2020-01-29T00:00:00.000Z,51501,1267.0,1250,245,28.76
2020-01-29T00:00:00.000Z,51501,1500.0,3366,245,28.76
2020-01-29T00:00:00.000Z,220744,1413.0,5663,263,28.76
2020-01-28T00:00:00.000Z,605394,1123.0,1178,263,28.76
2020-01-29T00:00:00.000Z,108725,1301.0,1253,250,28.76
2020-01-30T00:00:00.000Z,240340,1609.0,1203,263,28.76
2020-01-30T00:00:00.000Z,246421,1413.0,5663,263,28.76
2020-01-28T00:00:00.000Z,241167,1413.0,5663,263,28.76
2020-01-27T00:00:00.000Z,49835,1301.0,1253,245,28.76
2020-01-27T00:00:00.000Z,49835,1267.0,1250,245,28.76
2020-01-29T00:00:00.000Z,241174,1123.0,1178,263,28.76
2020-01-29T00:00:00.000Z,444292,1500.0,3366,246,28.76
2020-01-30T00:00:00.000Z,218167,1413.0,5663,263,28.76
2020-01-30T00:00:00.000Z,228455,1351.0,1541,263,28.76
2020-01-30T00:00:00.000Z,228455,1351.0,1189,263,28.76
2020-01-30T00:00:00.000Z,228455,1351.0,1191,263,28.76
2020-01-28T00:00:00.000Z,244839,1609.0,1203,263,28.76
2020-01-29T00:00:00.000Z,193136,1267.0,1250,286,28.76
2020-01-29T00:00:00.000Z,193136,1500.0,3366,286,28.76
2020-01-09T00:00:00.000Z,100358,1260.0,780,250,28.01
2020-01-09T00:00:00.000Z,100358,1528.0,781,250,28.01
2020-01-09T00:00:00.000Z,100358,1294.0,826,250,28.01
2020-01-09T00:00:00.000Z,100358,1495.0,3415,250,28.01
2020-01-09T00:00:00.000Z,157540,1535.0,878,289,28.01
2020-01-09T00:00:00.000Z,157540,1300.0,896,289,28.01
2020-01-09T00:00:00.000Z,157540,1535.0,878,289,28.01
2020-01-09T00:00:00.000Z,157540,1300.0,896,289,28.01
2020-01-08T00:00:00.000Z,234220,1519.0,1152,263,28.01
2020-01-08T00:00:00.000Z,234220,1288.0,1156,263,28.01
2020-01-06T00:00:00.000Z,247622,1519.0,1152,262,28.01
2020-01-06T00:00:00.000Z,247622,1252.0,1154,262,28.01
2020-01-09T00:00:00.000Z,239669,1252.0,1154,263,27.885
2020-01-09T00:00:00.000Z,239669,1337.0,1158,263,27.885
2020-01-09T00:00:00.000Z,10458539,1535.0,878,279,28.01
2020-01-09T00:00:00.000Z,10458539,1266.0,894,279,28.01
2020-01-09T00:00:00.000Z,10458539,1300.0,896,279,28.01
2020-01-09T00:00:00.000Z,10458539,1499.0,3367,279,28.01
2020-01-06T00:00:00.000Z,241174,1519.0,1152,263,28.01
2020-01-06T00:00:00.000Z,241174,1288.0,1156,263,28.01
2020-01-07T00:00:00.000Z,232743,1260.0,780,263,27.927000000000003
2020-01-07T00:00:00.000Z,232743,1528.0,781,263,27.927000000000003
2020-01-07T00:00:00.000Z,232743,1344.0,791,263,27.927000000000003
2020-01-07T00:00:00.000Z,232743,1294.0,826,263,27.927000000000003
2020-01-08T00:00:00.000Z,232743,1260.0,780,263,27.927000000000003
2020-01-07T00:00:00.000Z,598793,1519.0,1152,296,28.01
2020-01-08T00:00:00.000Z,232743,1528.0,781,263,27.927000000000003
2020-01-08T00:00:00.000Z,232743,1344.0,791,263,27.927000000000003
2020-01-08T00:00:00.000Z,232743,1294.0,826,263,27.927000000000003
2020-01-09T00:00:00.000Z,157540,1535.0,878,289,28.01
2020-01-09T00:00:00.000Z,157540,1300.0,896,289,28.01
2020-01-08T00:00:00.000Z,226544,1519.0,1152,263,28.01
2020-01-08T00:00:00.000Z,226544,1288.0,1156,263,28.01
2020-01-08T00:00:00.000Z,270366,1519.0,1152,267,28.01
2020-01-09T00:00:00.000Z,10285709,1519.0,1152,263,28.01
2020-01-09T00:00:00.000Z,10285709,1288.0,1156,263,28.01
2020-01-08T00:00:00.000Z,49295,1260.0,780,245,28.01
2020-01-08T00:00:00.000Z,49295,1528.0,781,245,28.01
2020-01-08T00:00:00.000Z,49295,1294.0,826,245,28.01
2020-01-08T00:00:00.000Z,49295,1495.0,3415,245,28.01
2020-01-06T00:00:00.000Z,10250750,1519.0,1152,263,28.01
2020-01-06T00:00:00.000Z,10250750,1288.0,1156,263,28.01
2020-01-06T00:00:00.000Z,247622,1337.0,1542,262,28.01
2020-01-09T00:00:00.000Z,98716,1519.0,1152,301,28.01
2020-01-09T00:00:00.000Z,98716,1252.0,1154,301,28.01
2020-01-09T00:00:00.000Z,98716,1288.0,1156,301,28.01
2020-01-09T00:00:00.000Z,98716,1488.0,3368,301,28.01
2020-01-07T00:00:00.000Z,489732,1496.0,4813,252,28.76
2020-01-07T00:00:00.000Z,489732,1295.0,2721,252,28.76
2020-01-07T00:00:00.000Z,10351421,1202.0,9821,279,28.01
2020-01-07T00:00:00.000Z,10351421,1202.0,9825,279,28.01
2020-01-07T00:00:00.000Z,10285709,1519.0,1152,263,28.01
2020-01-07T00:00:00.000Z,10285709,1288.0,1156,263,28.01
2020-01-08T00:00:00.000Z,382014,1535.0,878,279,28.01
2020-01-08T00:00:00.000Z,382014,1266.0,894,279,28.01
2020-01-08T00:00:00.000Z,382014,1300.0,896,279,28.01
2020-01-08T00:00:00.000Z,382014,1499.0,3367,279,28.01
2020-01-09T00:00:00.000Z,157540,1535.0,878,289,28.01
2020-01-09T00:00:00.000Z,157540,1300.0,896,289,28.01
2020-01-09T00:00:00.000Z,244839,1202.0,9863,263,28.76
2020-01-09T00:00:00.000Z,244839,1202.0,9865,263,28.76
2020-01-09T00:00:00.000Z,244839,1202.0,9928,263,28.76
2020-01-06T00:00:00.000Z,234220,1519.0,1152,263,28.01
2020-01-06T00:00:00.000Z,234220,1288.0,1156,263,28.01
2020-01-08T00:00:00.000Z,270366,1252.0,1154,267,28.01
2020-01-08T00:00:00.000Z,270366,1288.0,1156,267,28.01
2020-01-08T00:00:00.000Z,270366,1488.0,3368,267,28.01
2020-01-09T00:00:00.000Z,226544,1519.0,1152,263,28.01
2020-01-09T00:00:00.000Z,226544,1288.0,1156,263,28.01
2020-01-09T00:00:00.000Z,458724,1536.0,1216,246,28.76
2020-01-09T00:00:00.000Z,458724,1228.0,10263,246,28.76
2020-01-09T00:00:00.000Z,157540,1535.0,878,289,28.01
2020-01-09T00:00:00.000Z,157540,1300.0,896,289,28.01
2020-01-09T00:00:00.000Z,157540,1535.0,878,289,28.01
2020-01-09T00:00:00.000Z,157540,1300.0,896,289,28.01
2020-01-09T00:00:00.000Z,157540,1300.0,896,289,28.01
2020-01-06T00:00:00.000Z,239669,1519.0,1152,263,28.01
2020-01-06T00:00:00.000Z,239669,1288.0,1156,263,28.01
2020-01-09T00:00:00.000Z,98716,1316.0,3451,301,28.76
2020-01-09T00:00:00.000Z,241167,1260.0,780,263,27.927000000000003
2020-01-09T00:00:00.000Z,98716,1316.0,3453,301,28.76
2020-01-09T00:00:00.000Z,241167,1528.0,781,263,27.927000000000003
2020-01-09T00:00:00.000Z,98716,1316.0,3456,301,28.76
2020-01-09T00:00:00.000Z,98716,1316.0,5705,301,28.76
2020-01-07T00:00:00.000Z,197964,1249.0,1080,286,28.01
2020-01-07T00:00:00.000Z,197964,1516.0,1081,286,28.01
2020-01-07T00:00:00.000Z,197964,1285.0,1087,286,28.01
2020-01-07T00:00:00.000Z,197964,1249.0,1092,286,28.01
2020-01-06T00:00:00.000Z,377848,1252.0,1154,279,28.01
2020-01-07T00:00:00.000Z,10458539,1300.0,896,279,28.01
2020-01-07T00:00:00.000Z,10458539,1499.0,3367,279,28.01
2020-01-09T00:00:00.000Z,188744,1427.0,1207,316,28.76
2020-01-09T00:00:00.000Z,466910,1535.0,878,252,28.01
2020-01-09T00:00:00.000Z,466910,1266.0,894,252,28.01
2020-01-09T00:00:00.000Z,466910,1300.0,896,252,28.01
2020-01-09T00:00:00.000Z,466910,1499.0,3367,252,28.01
